,date,location,people_vaccinated_per_hundred
1338,2021-01-12,California,1.78
1339,2021-01-13,California,1.88
1340,2021-01-14,California,2.03
1341,2021-01-15,California,2.19
1342,2021-01-16,California,2.19
1343,2021-01-17,California,2.19
1344,2021-01-18,California,2.19
1345,2021-01-19,California,3.03
1346,2021-01-20,California,3.18
1347,2021-01-21,California,3.38
1348,2021-01-22,California,3.74
1349,2021-01-23,California,4.21
1350,2021-01-24,California,4.65
1351,2021-01-25,California,4.95
1352,2021-01-26,California,5.2
1353,2021-01-27,California,5.46
1354,2021-01-28,California,5.77
1355,2021-01-29,California,6.11
1356,2021-01-30,California,6.49
1357,2021-01-31,California,6.88
1358,2021-02-01,California,7.24
1359,2021-02-02,California,7.44
1360,2021-02-03,California,7.71
1361,2021-02-04,California,7.81
1362,2021-02-05,California,8.17
1363,2021-02-06,California,8.58
1364,2021-02-07,California,9.25
1365,2021-02-08,California,9.65
1366,2021-02-09,California,9.82
1367,2021-02-10,California,10.11
1368,2021-02-11,California,10.4
1369,2021-02-12,California,10.69
1370,2021-02-13,California,11.0
1371,2021-02-14,California,11.37
1372,2021-02-15,California,11.37
1373,2021-02-16,California,11.92
1374,2021-02-17,California,12.06
1375,2021-02-18,California,12.31
1376,2021-02-19,California,13.06
1377,2021-02-20,California,13.38
1378,2021-02-21,California,13.73
1379,2021-02-22,California,13.91
1380,2021-02-23,California,14.07
1381,2021-02-24,California,14.27
1382,2021-02-25,California,14.52
1383,2021-02-26,California,14.84
1384,2021-02-27,California,15.17
1385,2021-02-28,California,15.54
1386,2021-03-01,California,15.93
1387,2021-03-02,California,16.5
1388,2021-03-03,California,16.86
1389,2021-03-04,California,17.06
1390,2021-03-05,California,17.38
1391,2021-03-06,California,17.91
1392,2021-03-07,California,18.24
1393,2021-03-08,California,18.52
1394,2021-03-09,California,18.73
1395,2021-03-10,California,18.97
1396,2021-03-11,California,19.24
1397,2021-03-12,California,19.59
1398,2021-03-13,California,20.31
1399,2021-03-14,California,20.32
1400,2021-03-15,California,20.98
1401,2021-03-16,California,21.61
1402,2021-03-17,California,22.39
1403,2021-03-18,California,23.03
1404,2021-03-19,California,23.54
1405,2021-03-20,California,24.2
1406,2021-03-21,California,24.89
1407,2021-03-22,California,25.49
1408,2021-03-23,California,26.01
1409,2021-03-24,California,26.63
1410,2021-03-25,California,27.23
1411,2021-03-26,California,27.99
1412,2021-03-27,California,28.66
1413,2021-03-28,California,29.29
1414,2021-03-29,California,29.87
1415,2021-03-30,California,30.19
1416,2021-03-31,California,30.67
1417,2021-04-01,California,31.32
1418,2021-04-02,California,31.95
1419,2021-04-03,California,32.74
1420,2021-04-04,California,33.64
1421,2021-04-05,California,34.24
1422,2021-04-06,California,34.51
1423,2021-04-07,California,35.13
1424,2021-04-08,California,35.74
1425,2021-04-09,California,36.56
1426,2021-04-10,California,37.47
1427,2021-04-11,California,38.28
1428,2021-04-12,California,38.78
1429,2021-04-13,California,39.11
1430,2021-04-14,California,39.98
1431,2021-04-15,California,40.81
1432,2021-04-16,California,41.7
1433,2021-04-17,California,42.45
1434,2021-04-18,California,43.22
1435,2021-04-19,California,43.72
1436,2021-04-20,California,44.08
1437,2021-04-21,California,44.49
1438,2021-04-22,California,44.99
1439,2021-04-23,California,45.42
1440,2021-04-24,California,46.09
1441,2021-04-25,California,46.79
1442,2021-04-26,California,47.25
1443,2021-04-27,California,47.55
1444,2021-04-28,California,47.87
1445,2021-04-29,California,48.22
1446,2021-04-30,California,48.54
1447,2021-05-01,California,49.21
1448,2021-05-02,California,49.59
1449,2021-05-03,California,49.79
1450,2021-05-04,California,49.89
1451,2021-05-05,California,50.08
1452,2021-05-06,California,50.4
1453,2021-05-07,California,50.74
1454,2021-05-08,California,51.05
1455,2021-05-09,California,51.34
1456,2021-05-10,California,51.61
1457,2021-05-11,California,51.8
1458,2021-05-12,California,51.97
1459,2021-05-13,California,52.2
1460,2021-05-14,California,52.38
1461,2021-05-15,California,52.74
1462,2021-05-16,California,53.14
1463,2021-05-17,California,53.38
1464,2021-05-18,California,53.57
1465,2021-05-19,California,53.84
1466,2021-05-20,California,54.14
1467,2021-05-21,California,54.49
1468,2021-05-22,California,54.89
1469,2021-05-23,California,55.22
1470,2021-05-24,California,55.42
1471,2021-05-25,California,55.56
1472,2021-05-26,California,55.73
1473,2021-05-27,California,55.95
1474,2021-05-28,California,56.2
1475,2021-05-29,California,56.43
1476,2021-05-30,California,56.66
1477,2021-05-31,California,56.66
1478,2021-06-01,California,56.95
1479,2021-06-02,California,57.01
1480,2021-06-03,California,57.13
1481,2021-06-04,California,57.4
1482,2021-06-05,California,57.74
1483,2021-06-06,California,57.94
1484,2021-06-07,California,58.1
1485,2021-06-08,California,58.18
1486,2021-06-09,California,58.31
1487,2021-06-10,California,58.31
1488,2021-06-11,California,58.5
1489,2021-06-12,California,58.75
1490,2021-06-13,California,58.9
1491,2021-06-14,California,59.03
1492,2021-06-15,California,59.15
1493,2021-06-16,California,59.36
1494,2021-06-17,California,59.52
1495,2021-06-18,California,59.68
1496,2021-06-19,California,59.87
1497,2021-06-20,California,60.02
1498,2021-06-21,California,60.14
1499,2021-06-22,California,60.2
1500,2021-06-23,California,60.32
1501,2021-06-24,California,60.47
1502,2021-06-25,California,60.65
1503,2021-06-26,California,60.78
1504,2021-06-27,California,60.95
1505,2021-06-28,California,61.08
1506,2021-06-29,California,61.18
1507,2021-06-30,California,61.35
1508,2021-07-01,California,61.51
1509,2021-07-02,California,61.65
1510,2021-07-03,California,61.78
1511,2021-07-04,California,61.92
1512,2021-07-05,California,61.92
1513,2021-07-06,California,62.05
1514,2021-07-07,California,62.09
1515,2021-07-08,California,62.2
1516,2021-07-09,California,62.36
1517,2021-07-10,California,62.46
1518,2021-07-11,California,62.59
1519,2021-07-12,California,62.66
1520,2021-07-13,California,62.7
1521,2021-07-14,California,62.79
1522,2021-07-15,California,62.93
1523,2021-07-16,California,63.05
1524,2021-07-17,California,63.16
1525,2021-07-18,California,63.28
1526,2021-07-19,California,63.38
1527,2021-07-20,California,63.39
1528,2021-07-21,California,63.5
1529,2021-07-22,California,63.62
1530,2021-07-23,California,63.76
1531,2021-07-24,California,63.89
1532,2021-07-25,California,64.06
1533,2021-07-26,California,64.15
1534,2021-07-27,California,64.21
1535,2021-07-28,California,64.34
1536,2021-07-29,California,64.48
1537,2021-07-30,California,64.66
1538,2021-07-31,California,64.82
1539,2021-08-01,California,65.0
1540,2021-08-02,California,65.11
1541,2021-08-03,California,65.18
1542,2021-08-04,California,65.32
1543,2021-08-05,California,65.48
1544,2021-08-06,California,65.64
1545,2021-08-07,California,65.8
1546,2021-08-08,California,65.98
1547,2021-08-09,California,66.09
1548,2021-08-10,California,66.16
1549,2021-08-11,California,66.29
1550,2021-08-12,California,66.41
1551,2021-08-13,California,66.6
1552,2021-08-14,California,66.74
1553,2021-08-15,California,66.88
1554,2021-08-16,California,67.06
1555,2021-08-17,California,67.13
1556,2021-08-18,California,67.25
1557,2021-08-19,California,67.39
1558,2021-08-20,California,67.54
1559,2021-08-21,California,67.67
1560,2021-08-22,California,67.83
2899,2021-01-12,Florida,2.73
2900,2021-01-13,Florida,3.01
2901,2021-01-14,Florida,3.3
2902,2021-01-15,Florida,3.62
2903,2021-01-16,Florida,3.62
2904,2021-01-17,Florida,3.62
2905,2021-01-18,Florida,3.62
2906,2021-01-19,Florida,4.98
2907,2021-01-20,Florida,5.24
2908,2021-01-21,Florida,5.24
2909,2021-01-22,Florida,5.53
2910,2021-01-23,Florida,6.21
2911,2021-01-24,Florida,6.45
2912,2021-01-25,Florida,6.45
2913,2021-01-26,Florida,6.58
2914,2021-01-27,Florida,6.76
2915,2021-01-28,Florida,6.97
2916,2021-01-29,Florida,7.24
2917,2021-01-30,Florida,7.5
2918,2021-01-31,Florida,7.71
2919,2021-02-01,Florida,7.84
2920,2021-02-02,Florida,7.97
2921,2021-02-03,Florida,8.16
2922,2021-02-04,Florida,8.35
2923,2021-02-05,Florida,8.44
2924,2021-02-06,Florida,8.68
2925,2021-02-07,Florida,9.15
2926,2021-02-08,Florida,9.15
2927,2021-02-09,Florida,9.42
2928,2021-02-10,Florida,9.61
2929,2021-02-11,Florida,9.86
2930,2021-02-12,Florida,10.41
2931,2021-02-13,Florida,10.73
2932,2021-02-14,Florida,11.02
2933,2021-02-15,Florida,11.02
2934,2021-02-16,Florida,11.37
2935,2021-02-17,Florida,11.63
2936,2021-02-18,Florida,11.93
2937,2021-02-19,Florida,13.0
2938,2021-02-20,Florida,13.02
2939,2021-02-21,Florida,13.4
2940,2021-02-22,Florida,13.15
2941,2021-02-23,Florida,13.17
2942,2021-02-24,Florida,13.42
2943,2021-02-25,Florida,13.63
2944,2021-02-26,Florida,13.86
2945,2021-02-27,Florida,14.15
2946,2021-02-28,Florida,14.73
2947,2021-03-01,Florida,14.74
2948,2021-03-02,Florida,14.82
2949,2021-03-03,Florida,15.07
2950,2021-03-04,Florida,15.5
2951,2021-03-05,Florida,15.91
2952,2021-03-06,Florida,16.64
2953,2021-03-07,Florida,17.29
2954,2021-03-08,Florida,17.31
2955,2021-03-09,Florida,17.51
2956,2021-03-10,Florida,17.85
2957,2021-03-11,Florida,18.45
2958,2021-03-12,Florida,18.98
2959,2021-03-13,Florida,20.14
2960,2021-03-14,Florida,20.43
2961,2021-03-15,Florida,20.43
2962,2021-03-16,Florida,20.66
2963,2021-03-17,Florida,21.07
2964,2021-03-18,Florida,21.66
2965,2021-03-19,Florida,22.16
2966,2021-03-20,Florida,23.11
2967,2021-03-21,Florida,23.77
2968,2021-03-22,Florida,23.79
2969,2021-03-23,Florida,23.99
2970,2021-03-24,Florida,24.47
2971,2021-03-25,Florida,25.16
2972,2021-03-26,Florida,25.82
2973,2021-03-27,Florida,26.43
2974,2021-03-28,Florida,27.18
2975,2021-03-29,Florida,27.2
2976,2021-03-30,Florida,27.55
2977,2021-03-31,Florida,27.96
2978,2021-04-01,Florida,28.48
2979,2021-04-02,Florida,29.01
2980,2021-04-03,Florida,29.54
2981,2021-04-04,Florida,30.51
2982,2021-04-05,Florida,30.52
2983,2021-04-06,Florida,30.78
2984,2021-04-07,Florida,31.16
2985,2021-04-08,Florida,32.07
2986,2021-04-09,Florida,32.8
2987,2021-04-10,Florida,33.54
2988,2021-04-11,Florida,34.3
2989,2021-04-12,Florida,34.81
2990,2021-04-13,Florida,35.17
2991,2021-04-14,Florida,35.54
2992,2021-04-15,Florida,36.17
2993,2021-04-16,Florida,36.71
2994,2021-04-17,Florida,37.29
2995,2021-04-18,Florida,38.18
2996,2021-04-19,Florida,38.19
2997,2021-04-20,Florida,38.44
2998,2021-04-21,Florida,38.79
2999,2021-04-22,Florida,39.19
3000,2021-04-23,Florida,39.56
3001,2021-04-24,Florida,39.86
3002,2021-04-25,Florida,40.22
3003,2021-04-26,Florida,40.54
3004,2021-04-27,Florida,40.77
3005,2021-04-28,Florida,41.06
3006,2021-04-29,Florida,41.34
3007,2021-04-30,Florida,41.62
3008,2021-05-01,Florida,42.3
3009,2021-05-02,Florida,42.31
3010,2021-05-03,Florida,42.45
3011,2021-05-04,Florida,42.55
3012,2021-05-05,Florida,42.76
3013,2021-05-06,Florida,43.14
3014,2021-05-07,Florida,43.45
3015,2021-05-08,Florida,43.78
3016,2021-05-09,Florida,44.05
3017,2021-05-10,Florida,44.34
3018,2021-05-11,Florida,44.55
3019,2021-05-12,Florida,44.74
3020,2021-05-13,Florida,44.96
3021,2021-05-14,Florida,45.15
3022,2021-05-15,Florida,45.67
3023,2021-05-16,Florida,45.68
3024,2021-05-17,Florida,45.9
3025,2021-05-18,Florida,46.07
3026,2021-05-19,Florida,46.26
3027,2021-05-20,Florida,46.62
3028,2021-05-21,Florida,46.93
3029,2021-05-22,Florida,47.4
3030,2021-05-23,Florida,47.63
3031,2021-05-24,Florida,47.82
3032,2021-05-25,Florida,47.96
3033,2021-05-26,Florida,48.15
3034,2021-05-27,Florida,48.38
3035,2021-05-28,Florida,48.6
3036,2021-05-29,Florida,48.8
3037,2021-05-30,Florida,49.0
3038,2021-05-31,Florida,49.0
3039,2021-06-01,Florida,49.3
3040,2021-06-02,Florida,49.41
3041,2021-06-03,Florida,49.52
3042,2021-06-04,Florida,49.67
3043,2021-06-05,Florida,49.9
3044,2021-06-06,Florida,50.08
3045,2021-06-07,Florida,50.25
3046,2021-06-08,Florida,50.39
3047,2021-06-09,Florida,50.56
3048,2021-06-10,Florida,50.75
3049,2021-06-11,Florida,50.75
3050,2021-06-12,Florida,51.03
3051,2021-06-13,Florida,51.22
3052,2021-06-14,Florida,51.46
3053,2021-06-15,Florida,51.61
3054,2021-06-16,Florida,51.62
3055,2021-06-17,Florida,51.98
3056,2021-06-18,Florida,52.12
3057,2021-06-19,Florida,52.3
3058,2021-06-20,Florida,52.54
3059,2021-06-21,Florida,52.54
3060,2021-06-22,Florida,52.63
3061,2021-06-23,Florida,52.72
3062,2021-06-24,Florida,52.85
3063,2021-06-25,Florida,53.01
3064,2021-06-26,Florida,53.15
3065,2021-06-27,Florida,53.16
3066,2021-06-28,Florida,53.44
3067,2021-06-29,Florida,53.52
3068,2021-06-30,Florida,53.64
3069,2021-07-01,Florida,53.76
3070,2021-07-02,Florida,53.88
3071,2021-07-03,Florida,53.99
3072,2021-07-04,Florida,54.21
3073,2021-07-05,Florida,54.21
3074,2021-07-06,Florida,54.29
3075,2021-07-07,Florida,54.33
3076,2021-07-08,Florida,54.44
3077,2021-07-09,Florida,54.56
3078,2021-07-10,Florida,54.67
3079,2021-07-11,Florida,54.77
3080,2021-07-12,Florida,54.88
3081,2021-07-13,Florida,54.97
3082,2021-07-14,Florida,55.06
3083,2021-07-15,Florida,55.17
3084,2021-07-16,Florida,55.18
3085,2021-07-17,Florida,55.42
3086,2021-07-18,Florida,55.53
3087,2021-07-19,Florida,55.65
3088,2021-07-20,Florida,55.75
3089,2021-07-21,Florida,55.87
3090,2021-07-22,Florida,56.02
3091,2021-07-23,Florida,56.17
3092,2021-07-24,Florida,56.29
3093,2021-07-25,Florida,56.7
3094,2021-07-26,Florida,56.7
3095,2021-07-27,Florida,56.85
3096,2021-07-28,Florida,57.03
3097,2021-07-29,Florida,57.25
3098,2021-07-30,Florida,57.48
3099,2021-07-31,Florida,57.7
3100,2021-08-01,Florida,57.96
3101,2021-08-02,Florida,58.19
3102,2021-08-03,Florida,58.38
3103,2021-08-04,Florida,58.58
3104,2021-08-05,Florida,58.84
3105,2021-08-06,Florida,59.11
3106,2021-08-07,Florida,59.38
3107,2021-08-08,Florida,59.63
3108,2021-08-09,Florida,59.86
3109,2021-08-10,Florida,60.03
3110,2021-08-11,Florida,60.22
3111,2021-08-12,Florida,60.37
3112,2021-08-13,Florida,60.63
3113,2021-08-14,Florida,60.91
3114,2021-08-15,Florida,61.15
3115,2021-08-16,Florida,61.34
3116,2021-08-17,Florida,61.5
3117,2021-08-18,Florida,61.66
3118,2021-08-19,Florida,61.85
3119,2021-08-20,Florida,62.06
3120,2021-08-21,Florida,62.25
3121,2021-08-22,Florida,62.58
4014,2021-01-12,Illinois,2.24
4015,2021-01-13,Illinois,2.3
4016,2021-01-14,Illinois,2.5
4017,2021-01-15,Illinois,2.7
4018,2021-01-16,Illinois,2.7
4019,2021-01-17,Illinois,2.7
4020,2021-01-18,Illinois,2.7
4021,2021-01-19,Illinois,3.27
4022,2021-01-20,Illinois,3.36
4023,2021-01-21,Illinois,3.57
4024,2021-01-22,Illinois,3.79
4025,2021-01-23,Illinois,4.09
4026,2021-01-24,Illinois,4.39
4027,2021-01-25,Illinois,4.56
4028,2021-01-26,Illinois,4.66
4029,2021-01-27,Illinois,4.82
4030,2021-01-28,Illinois,5.08
4031,2021-01-29,Illinois,5.41
4032,2021-01-30,Illinois,5.78
4033,2021-01-31,Illinois,6.17
4034,2021-02-01,Illinois,6.45
4035,2021-02-02,Illinois,6.56
4036,2021-02-03,Illinois,6.78
4037,2021-02-04,Illinois,7.15
4038,2021-02-05,Illinois,7.59
4039,2021-02-06,Illinois,8.12
4040,2021-02-07,Illinois,8.57
4041,2021-02-08,Illinois,8.93
4042,2021-02-09,Illinois,9.06
4043,2021-02-10,Illinois,9.45
4044,2021-02-11,Illinois,9.81
4045,2021-02-12,Illinois,10.22
4046,2021-02-13,Illinois,10.77
4047,2021-02-14,Illinois,11.22
4048,2021-02-15,Illinois,11.22
4049,2021-02-16,Illinois,11.83
4050,2021-02-17,Illinois,12.09
4051,2021-02-18,Illinois,12.29
4052,2021-02-19,Illinois,13.0
4053,2021-02-20,Illinois,13.4
4054,2021-02-21,Illinois,13.75
4055,2021-02-22,Illinois,13.94
4056,2021-02-23,Illinois,14.22
4057,2021-02-24,Illinois,14.42
4058,2021-02-25,Illinois,14.65
4059,2021-02-26,Illinois,15.18
4060,2021-02-27,Illinois,15.5
4061,2021-02-28,Illinois,15.82
4062,2021-03-01,Illinois,16.14
4063,2021-03-02,Illinois,16.39
4064,2021-03-03,Illinois,16.65
4065,2021-03-04,Illinois,17.0
4066,2021-03-05,Illinois,17.4
4067,2021-03-06,Illinois,17.95
4068,2021-03-07,Illinois,18.52
4069,2021-03-08,Illinois,18.93
4070,2021-03-09,Illinois,19.06
4071,2021-03-10,Illinois,19.35
4072,2021-03-11,Illinois,19.83
4073,2021-03-12,Illinois,20.55
4074,2021-03-13,Illinois,21.74
4075,2021-03-14,Illinois,21.74
4076,2021-03-15,Illinois,22.19
4077,2021-03-16,Illinois,22.54
4078,2021-03-17,Illinois,22.96
4079,2021-03-18,Illinois,23.54
4080,2021-03-19,Illinois,24.03
4081,2021-03-20,Illinois,24.84
4082,2021-03-21,Illinois,25.58
4083,2021-03-22,Illinois,26.1
4084,2021-03-23,Illinois,26.37
4085,2021-03-24,Illinois,26.83
4086,2021-03-25,Illinois,27.47
4087,2021-03-26,Illinois,28.23
4088,2021-03-27,Illinois,28.97
4089,2021-03-28,Illinois,29.7
4090,2021-03-29,Illinois,30.24
4091,2021-03-30,Illinois,30.51
4092,2021-03-31,Illinois,31.01
4093,2021-04-01,Illinois,31.76
4094,2021-04-02,Illinois,32.43
4095,2021-04-03,Illinois,33.21
4096,2021-04-04,Illinois,33.96
4097,2021-04-05,Illinois,34.49
4098,2021-04-06,Illinois,34.61
4099,2021-04-07,Illinois,35.05
4100,2021-04-08,Illinois,35.75
4101,2021-04-09,Illinois,36.56
4102,2021-04-10,Illinois,37.35
4103,2021-04-11,Illinois,38.09
4104,2021-04-12,Illinois,38.75
4105,2021-04-13,Illinois,39.08
4106,2021-04-14,Illinois,39.17
4107,2021-04-15,Illinois,39.78
4108,2021-04-16,Illinois,40.36
4109,2021-04-17,Illinois,41.06
4110,2021-04-18,Illinois,41.7
4111,2021-04-19,Illinois,42.18
4112,2021-04-20,Illinois,42.44
4113,2021-04-21,Illinois,42.73
4114,2021-04-22,Illinois,43.3
4115,2021-04-23,Illinois,43.81
4116,2021-04-24,Illinois,44.34
4117,2021-04-25,Illinois,44.82
4118,2021-04-26,Illinois,45.11
4119,2021-04-27,Illinois,45.36
4120,2021-04-28,Illinois,45.68
4121,2021-04-29,Illinois,46.06
4122,2021-04-30,Illinois,46.43
4123,2021-05-01,Illinois,46.87
4124,2021-05-02,Illinois,47.19
4125,2021-05-03,Illinois,47.37
4126,2021-05-04,Illinois,47.45
4127,2021-05-05,Illinois,47.6
4128,2021-05-06,Illinois,47.93
