,date,location,people_vaccinated_per_hundred
4129,2021-05-07,Illinois,48.23
4130,2021-05-08,Illinois,48.49
4131,2021-05-09,Illinois,48.8
4132,2021-05-10,Illinois,49.09
4133,2021-05-11,Illinois,49.33
4134,2021-05-12,Illinois,49.53
4135,2021-05-13,Illinois,49.75
4136,2021-05-14,Illinois,49.95
4137,2021-05-15,Illinois,50.23
4138,2021-05-16,Illinois,50.69
4139,2021-05-17,Illinois,50.98
4140,2021-05-18,Illinois,51.13
4141,2021-05-19,Illinois,51.29
4142,2021-05-20,Illinois,51.7
4143,2021-05-21,Illinois,52.11
4144,2021-05-22,Illinois,52.71
4145,2021-05-23,Illinois,53.03
4146,2021-05-24,Illinois,53.32
4147,2021-05-25,Illinois,53.51
4148,2021-05-26,Illinois,53.74
4149,2021-05-27,Illinois,54.01
4150,2021-05-28,Illinois,54.02
4151,2021-05-29,Illinois,54.61
4152,2021-05-30,Illinois,54.84
4153,2021-05-31,Illinois,54.84
4154,2021-06-01,Illinois,55.14
4155,2021-06-02,Illinois,55.22
4156,2021-06-03,Illinois,55.33
4157,2021-06-04,Illinois,55.49
4158,2021-06-05,Illinois,55.72
4159,2021-06-06,Illinois,55.73
4160,2021-06-07,Illinois,56.12
4161,2021-06-08,Illinois,56.24
4162,2021-06-09,Illinois,56.4
4163,2021-06-10,Illinois,56.58
4164,2021-06-11,Illinois,56.59
4165,2021-06-12,Illinois,56.82
4166,2021-06-13,Illinois,56.96
4167,2021-06-14,Illinois,57.19
4168,2021-06-15,Illinois,57.34
4169,2021-06-16,Illinois,57.34
4170,2021-06-17,Illinois,57.76
4171,2021-06-18,Illinois,57.9
4172,2021-06-19,Illinois,58.09
4173,2021-06-20,Illinois,58.17
4174,2021-06-21,Illinois,58.32
4175,2021-06-22,Illinois,58.38
4176,2021-06-23,Illinois,58.47
4177,2021-06-24,Illinois,58.59
4178,2021-06-25,Illinois,58.71
4179,2021-06-26,Illinois,58.85
4180,2021-06-27,Illinois,59.06
4181,2021-06-28,Illinois,59.28
4182,2021-06-29,Illinois,59.31
4183,2021-06-30,Illinois,59.41
4184,2021-07-01,Illinois,59.53
4185,2021-07-02,Illinois,59.64
4186,2021-07-03,Illinois,59.75
4187,2021-07-04,Illinois,59.86
4188,2021-07-05,Illinois,59.86
4189,2021-07-06,Illinois,59.98
4190,2021-07-07,Illinois,59.99
4191,2021-07-08,Illinois,60.04
4192,2021-07-09,Illinois,60.13
4193,2021-07-10,Illinois,60.23
4194,2021-07-11,Illinois,60.33
4195,2021-07-12,Illinois,60.41
4196,2021-07-13,Illinois,60.47
4197,2021-07-14,Illinois,60.59
4198,2021-07-15,Illinois,60.69
4199,2021-07-16,Illinois,60.79
4200,2021-07-17,Illinois,60.88
4201,2021-07-18,Illinois,60.98
4202,2021-07-19,Illinois,61.07
4203,2021-07-20,Illinois,61.13
4204,2021-07-21,Illinois,61.21
4205,2021-07-22,Illinois,61.33
4206,2021-07-23,Illinois,61.45
4207,2021-07-24,Illinois,61.54
4208,2021-07-25,Illinois,61.65
4209,2021-07-26,Illinois,61.72
4210,2021-07-27,Illinois,61.76
4211,2021-07-28,Illinois,61.85
4212,2021-07-29,Illinois,61.98
4213,2021-07-30,Illinois,62.22
4214,2021-07-31,Illinois,62.35
4215,2021-08-01,Illinois,62.53
4216,2021-08-02,Illinois,62.64
4217,2021-08-03,Illinois,62.71
4218,2021-08-04,Illinois,62.81
4219,2021-08-05,Illinois,62.95
4220,2021-08-06,Illinois,63.09
4221,2021-08-07,Illinois,63.22
4222,2021-08-08,Illinois,63.36
4223,2021-08-09,Illinois,63.5
4224,2021-08-10,Illinois,63.58
4225,2021-08-11,Illinois,63.67
4226,2021-08-12,Illinois,63.76
4227,2021-08-13,Illinois,63.93
4228,2021-08-14,Illinois,64.07
4229,2021-08-15,Illinois,64.25
4230,2021-08-16,Illinois,64.37
4231,2021-08-17,Illinois,64.45
4232,2021-08-18,Illinois,64.54
4233,2021-08-19,Illinois,64.66
4234,2021-08-20,Illinois,64.78
4235,2021-08-21,Illinois,64.89
4236,2021-08-22,Illinois,64.99
6690,2021-01-12,Michigan,2.08
6691,2021-01-13,Michigan,2.59
6692,2021-01-14,Michigan,2.87
6693,2021-01-15,Michigan,3.13
6694,2021-01-16,Michigan,3.13
6695,2021-01-17,Michigan,3.13
6696,2021-01-18,Michigan,3.13
6697,2021-01-19,Michigan,4.18
6698,2021-01-20,Michigan,4.35
6699,2021-01-21,Michigan,4.65
6700,2021-01-22,Michigan,4.99
6701,2021-01-23,Michigan,5.37
6702,2021-01-24,Michigan,5.74
6703,2021-01-25,Michigan,6.0
6704,2021-01-26,Michigan,6.12
6705,2021-01-27,Michigan,6.3
6706,2021-01-28,Michigan,6.6
6707,2021-01-29,Michigan,6.96
6708,2021-01-30,Michigan,7.36
6709,2021-01-31,Michigan,7.74
6710,2021-02-01,Michigan,7.95
6711,2021-02-02,Michigan,8.03
6712,2021-02-03,Michigan,8.15
6713,2021-02-04,Michigan,8.37
6714,2021-02-05,Michigan,8.68
6715,2021-02-06,Michigan,8.97
6716,2021-02-07,Michigan,9.26
6717,2021-02-08,Michigan,9.4
6718,2021-02-09,Michigan,9.52
6719,2021-02-10,Michigan,9.73
6720,2021-02-11,Michigan,9.99
6721,2021-02-12,Michigan,10.24
6722,2021-02-13,Michigan,10.63
6723,2021-02-14,Michigan,10.98
6724,2021-02-15,Michigan,10.98
6725,2021-02-16,Michigan,11.26
6726,2021-02-17,Michigan,11.38
6727,2021-02-18,Michigan,11.57
6728,2021-02-19,Michigan,12.25
6729,2021-02-20,Michigan,12.49
6730,2021-02-21,Michigan,12.69
6731,2021-02-22,Michigan,13.06
6732,2021-02-23,Michigan,13.13
6733,2021-02-24,Michigan,13.43
6734,2021-02-25,Michigan,13.66
6735,2021-02-26,Michigan,14.01
6736,2021-02-27,Michigan,14.46
6737,2021-02-28,Michigan,14.93
6738,2021-03-01,Michigan,15.16
6739,2021-03-02,Michigan,15.39
6740,2021-03-03,Michigan,15.64
6741,2021-03-04,Michigan,15.93
6742,2021-03-05,Michigan,16.46
6743,2021-03-06,Michigan,17.05
6744,2021-03-07,Michigan,17.61
6745,2021-03-08,Michigan,17.92
6746,2021-03-09,Michigan,18.08
6747,2021-03-10,Michigan,18.37
6748,2021-03-11,Michigan,18.83
6749,2021-03-12,Michigan,19.39
6750,2021-03-13,Michigan,20.04
6751,2021-03-14,Michigan,20.56
6752,2021-03-15,Michigan,20.59
6753,2021-03-16,Michigan,21.09
6754,2021-03-17,Michigan,21.56
6755,2021-03-18,Michigan,22.19
6756,2021-03-19,Michigan,22.75
6757,2021-03-20,Michigan,23.42
6758,2021-03-21,Michigan,24.02
6759,2021-03-22,Michigan,24.46
6760,2021-03-23,Michigan,24.67
6761,2021-03-24,Michigan,25.12
6762,2021-03-25,Michigan,25.64
6763,2021-03-26,Michigan,26.2
6764,2021-03-27,Michigan,26.77
6765,2021-03-28,Michigan,27.29
6766,2021-03-29,Michigan,27.83
6767,2021-03-30,Michigan,28.05
6768,2021-03-31,Michigan,28.62
6769,2021-04-01,Michigan,29.19
6770,2021-04-02,Michigan,29.82
6771,2021-04-03,Michigan,30.49
6772,2021-04-04,Michigan,31.05
6773,2021-04-05,Michigan,31.43
6774,2021-04-06,Michigan,31.59
6775,2021-04-07,Michigan,32.04
6776,2021-04-08,Michigan,32.64
6777,2021-04-09,Michigan,33.31
6778,2021-04-10,Michigan,34.23
6779,2021-04-11,Michigan,34.96
6780,2021-04-12,Michigan,35.48
6781,2021-04-13,Michigan,35.7
6782,2021-04-14,Michigan,36.14
6783,2021-04-15,Michigan,36.75
6784,2021-04-16,Michigan,37.43
6785,2021-04-17,Michigan,38.08
6786,2021-04-18,Michigan,38.65
6787,2021-04-19,Michigan,38.84
6788,2021-04-20,Michigan,38.98
6789,2021-04-21,Michigan,39.35
6790,2021-04-22,Michigan,39.83
6791,2021-04-23,Michigan,40.34
6792,2021-04-24,Michigan,40.79
6793,2021-04-25,Michigan,41.2
6794,2021-04-26,Michigan,41.48
6795,2021-04-27,Michigan,41.61
6796,2021-04-28,Michigan,41.93
6797,2021-04-29,Michigan,42.24
6798,2021-04-30,Michigan,42.59
6799,2021-05-01,Michigan,42.91
6800,2021-05-02,Michigan,43.15
6801,2021-05-03,Michigan,43.25
6802,2021-05-04,Michigan,43.28
6803,2021-05-05,Michigan,43.46
6804,2021-05-06,Michigan,43.71
6805,2021-05-07,Michigan,43.99
6806,2021-05-08,Michigan,44.21
6807,2021-05-09,Michigan,44.44
6808,2021-05-10,Michigan,44.61
6809,2021-05-11,Michigan,44.8
6810,2021-05-12,Michigan,44.94
6811,2021-05-13,Michigan,45.11
6812,2021-05-14,Michigan,45.27
6813,2021-05-15,Michigan,45.52
6814,2021-05-16,Michigan,45.81
6815,2021-05-17,Michigan,45.99
6816,2021-05-18,Michigan,46.13
6817,2021-05-19,Michigan,46.35
6818,2021-05-20,Michigan,46.65
6819,2021-05-21,Michigan,46.93
6820,2021-05-22,Michigan,47.33
6821,2021-05-23,Michigan,47.57
6822,2021-05-24,Michigan,47.74
6823,2021-05-25,Michigan,47.83
6824,2021-05-26,Michigan,47.83
6825,2021-05-27,Michigan,48.2
6826,2021-05-28,Michigan,48.38
6827,2021-05-29,Michigan,48.57
6828,2021-05-30,Michigan,48.73
6829,2021-05-31,Michigan,48.73
6830,2021-06-01,Michigan,48.89
6831,2021-06-02,Michigan,48.92
6832,2021-06-03,Michigan,49.0
6833,2021-06-04,Michigan,49.13
6834,2021-06-05,Michigan,49.14
6835,2021-06-06,Michigan,49.3
6836,2021-06-07,Michigan,49.43
6837,2021-06-08,Michigan,49.56
6838,2021-06-09,Michigan,49.65
6839,2021-06-10,Michigan,49.78
6840,2021-06-11,Michigan,49.78
6841,2021-06-12,Michigan,49.93
6842,2021-06-13,Michigan,50.08
6843,2021-06-14,Michigan,50.21
6844,2021-06-15,Michigan,50.31
6845,2021-06-16,Michigan,50.31
6846,2021-06-17,Michigan,50.54
6847,2021-06-18,Michigan,50.55
6848,2021-06-19,Michigan,50.74
6849,2021-06-20,Michigan,50.74
6850,2021-06-21,Michigan,50.88
6851,2021-06-22,Michigan,50.91
6852,2021-06-23,Michigan,50.97
6853,2021-06-24,Michigan,51.04
6854,2021-06-25,Michigan,51.12
6855,2021-06-26,Michigan,51.2
6856,2021-06-27,Michigan,51.21
6857,2021-06-28,Michigan,51.21
6858,2021-06-29,Michigan,51.37
6859,2021-06-30,Michigan,51.43
6860,2021-07-01,Michigan,51.5
6861,2021-07-02,Michigan,51.56
6862,2021-07-03,Michigan,51.59
6863,2021-07-04,Michigan,51.62
6864,2021-07-05,Michigan,51.62
6865,2021-07-06,Michigan,51.62
6866,2021-07-07,Michigan,51.63
6867,2021-07-08,Michigan,51.74
6868,2021-07-09,Michigan,51.87
6869,2021-07-10,Michigan,51.95
6870,2021-07-11,Michigan,52.01
6871,2021-07-12,Michigan,52.06
6872,2021-07-13,Michigan,52.08
6873,2021-07-14,Michigan,52.13
6874,2021-07-15,Michigan,52.18
6875,2021-07-16,Michigan,52.19
6876,2021-07-17,Michigan,52.3
6877,2021-07-18,Michigan,52.3
6878,2021-07-19,Michigan,52.3
6879,2021-07-20,Michigan,52.44
6880,2021-07-21,Michigan,52.49
6881,2021-07-22,Michigan,52.56
6882,2021-07-23,Michigan,52.63
6883,2021-07-24,Michigan,52.7
6884,2021-07-25,Michigan,52.77
6885,2021-07-26,Michigan,52.81
6886,2021-07-27,Michigan,52.84
6887,2021-07-28,Michigan,52.9
6888,2021-07-29,Michigan,52.98
6889,2021-07-30,Michigan,53.04
6890,2021-07-31,Michigan,53.12
6891,2021-08-01,Michigan,53.21
6892,2021-08-02,Michigan,53.22
6893,2021-08-03,Michigan,53.31
6894,2021-08-04,Michigan,53.38
6895,2021-08-05,Michigan,53.47
6896,2021-08-06,Michigan,53.57
6897,2021-08-07,Michigan,53.65
6898,2021-08-08,Michigan,53.74
6899,2021-08-09,Michigan,53.74
6900,2021-08-10,Michigan,53.84
6901,2021-08-11,Michigan,53.91
6902,2021-08-12,Michigan,53.98
6903,2021-08-13,Michigan,54.07
6904,2021-08-14,Michigan,54.15
6905,2021-08-15,Michigan,54.23
6906,2021-08-16,Michigan,54.28
6907,2021-08-17,Michigan,54.31
6908,2021-08-18,Michigan,54.37
6909,2021-08-19,Michigan,54.45
6910,2021-08-20,Michigan,54.52
6911,2021-08-21,Michigan,54.6
6912,2021-08-22,Michigan,54.69
8474,2021-01-12,New Jersey,2.33
8475,2021-01-13,New Jersey,2.66
8476,2021-01-14,New Jersey,2.65
8477,2021-01-15,New Jersey,3.14
8478,2021-01-16,New Jersey,3.14
8479,2021-01-17,New Jersey,3.14
8480,2021-01-18,New Jersey,3.14
8481,2021-01-19,New Jersey,3.99
8482,2021-01-20,New Jersey,4.29
8483,2021-01-21,New Jersey,4.29
8484,2021-01-22,New Jersey,4.58
8485,2021-01-23,New Jersey,4.93
8486,2021-01-24,New Jersey,5.28
8487,2021-01-25,New Jersey,5.54
8488,2021-01-26,New Jersey,5.65
8489,2021-01-27,New Jersey,5.97
8490,2021-01-28,New Jersey,6.28
8491,2021-01-29,New Jersey,6.94
8492,2021-01-30,New Jersey,7.31
8493,2021-01-31,New Jersey,7.54
8494,2021-02-01,New Jersey,7.66
8495,2021-02-02,New Jersey,7.85
8496,2021-02-03,New Jersey,7.93
8497,2021-02-04,New Jersey,7.93
8498,2021-02-05,New Jersey,8.16
8499,2021-02-06,New Jersey,8.91
8500,2021-02-07,New Jersey,9.15
8501,2021-02-08,New Jersey,9.26
8502,2021-02-09,New Jersey,9.58
8503,2021-02-10,New Jersey,9.95
8504,2021-02-11,New Jersey,10.26
8505,2021-02-12,New Jersey,10.6
8506,2021-02-13,New Jersey,10.93
8507,2021-02-14,New Jersey,11.18
8508,2021-02-15,New Jersey,11.18
8509,2021-02-16,New Jersey,11.69
8510,2021-02-17,New Jersey,12.02
8511,2021-02-18,New Jersey,12.42
8512,2021-02-19,New Jersey,12.83
8513,2021-02-20,New Jersey,13.03
8514,2021-02-21,New Jersey,13.2
8515,2021-02-22,New Jersey,13.89
8516,2021-02-23,New Jersey,14.14
8517,2021-02-24,New Jersey,14.4
8518,2021-02-25,New Jersey,14.75
8519,2021-02-26,New Jersey,15.18
8520,2021-02-27,New Jersey,15.6
8521,2021-02-28,New Jersey,16.03
8522,2021-03-01,New Jersey,16.31
8523,2021-03-02,New Jersey,17.02
8524,2021-03-03,New Jersey,17.51
8525,2021-03-04,New Jersey,18.12
8526,2021-03-05,New Jersey,18.7
8527,2021-03-06,New Jersey,19.28
8528,2021-03-07,New Jersey,19.69
8529,2021-03-08,New Jersey,19.99
8530,2021-03-09,New Jersey,20.51
8531,2021-03-10,New Jersey,21.07
8532,2021-03-11,New Jersey,22.05
8533,2021-03-12,New Jersey,22.72
8534,2021-03-13,New Jersey,23.54
8535,2021-03-14,New Jersey,23.94
8536,2021-03-15,New Jersey,24.31
8537,2021-03-16,New Jersey,24.76
8538,2021-03-17,New Jersey,25.35
8539,2021-03-18,New Jersey,26.04
8540,2021-03-19,New Jersey,26.71
8541,2021-03-20,New Jersey,27.36
8542,2021-03-21,New Jersey,27.87
8543,2021-03-22,New Jersey,28.26
8544,2021-03-23,New Jersey,28.31
8545,2021-03-24,New Jersey,29.35
8546,2021-03-25,New Jersey,29.97
8547,2021-03-26,New Jersey,30.63
8548,2021-03-27,New Jersey,31.24
8549,2021-03-28,New Jersey,31.78
8550,2021-03-29,New Jersey,32.19
8551,2021-03-30,New Jersey,32.68
8552,2021-03-31,New Jersey,33.23
8553,2021-04-01,New Jersey,34.08
8554,2021-04-02,New Jersey,34.94
8555,2021-04-03,New Jersey,35.73
8556,2021-04-04,New Jersey,36.36
8557,2021-04-05,New Jersey,36.77
8558,2021-04-06,New Jersey,37.2
8559,2021-04-07,New Jersey,37.98
8560,2021-04-08,New Jersey,38.89
8561,2021-04-09,New Jersey,39.77
8562,2021-04-10,New Jersey,40.75
8563,2021-04-11,New Jersey,41.46
8564,2021-04-12,New Jersey,42.09
8565,2021-04-13,New Jersey,42.75
8566,2021-04-14,New Jersey,43.49
8567,2021-04-15,New Jersey,44.16
8568,2021-04-16,New Jersey,44.79
8569,2021-04-17,New Jersey,45.43
8570,2021-04-18,New Jersey,45.96
8571,2021-04-19,New Jersey,46.38
8572,2021-04-20,New Jersey,46.85
8573,2021-04-21,New Jersey,47.39
8574,2021-04-22,New Jersey,47.91
8575,2021-04-23,New Jersey,48.53
8576,2021-04-24,New Jersey,49.12
8577,2021-04-25,New Jersey,49.57
8578,2021-04-26,New Jersey,49.94
8579,2021-04-27,New Jersey,50.37
8580,2021-04-28,New Jersey,50.76
8581,2021-04-29,New Jersey,51.17
8582,2021-04-30,New Jersey,51.59
8583,2021-05-01,New Jersey,51.97
8584,2021-05-02,New Jersey,52.17
8585,2021-05-03,New Jersey,52.31
8586,2021-05-04,New Jersey,52.47
8587,2021-05-05,New Jersey,52.83
8588,2021-05-06,New Jersey,53.16
8589,2021-05-07,New Jersey,53.54
8590,2021-05-08,New Jersey,53.87
8591,2021-05-09,New Jersey,54.2
8592,2021-05-10,New Jersey,54.51
8593,2021-05-11,New Jersey,54.7
8594,2021-05-12,New Jersey,54.92
8595,2021-05-13,New Jersey,55.13
8596,2021-05-14,New Jersey,55.37
8597,2021-05-15,New Jersey,55.81
8598,2021-05-16,New Jersey,56.13
8599,2021-05-17,New Jersey,56.34
8600,2021-05-18,New Jersey,56.52
8601,2021-05-19,New Jersey,56.91
8602,2021-05-20,New Jersey,57.25
8603,2021-05-21,New Jersey,57.74
8604,2021-05-22,New Jersey,58.07
8605,2021-05-23,New Jersey,58.34
8606,2021-05-24,New Jersey,58.53
8607,2021-05-25,New Jersey,58.74
8608,2021-05-26,New Jersey,59.02
8609,2021-05-27,New Jersey,59.32
8610,2021-05-28,New Jersey,59.59
8611,2021-05-29,New Jersey,59.95
8612,2021-05-30,New Jersey,60.19
8613,2021-05-31,New Jersey,60.19
8614,2021-06-01,New Jersey,60.46
8615,2021-06-02,New Jersey,60.58
8616,2021-06-03,New Jersey,60.8
8617,2021-06-04,New Jersey,61.05
8618,2021-06-05,New Jersey,61.06
8619,2021-06-06,New Jersey,61.28
8620,2021-06-07,New Jersey,61.52
8621,2021-06-08,New Jersey,61.76
8622,2021-06-09,New Jersey,61.77
8623,2021-06-10,New Jersey,61.97
8624,2021-06-11,New Jersey,62.23
8625,2021-06-12,New Jersey,62.49
8626,2021-06-13,New Jersey,62.75
8627,2021-06-14,New Jersey,62.59
8628,2021-06-15,New Jersey,62.88
8629,2021-06-16,New Jersey,63.09
8630,2021-06-17,New Jersey,63.29
8631,2021-06-18,New Jersey,63.42
8632,2021-06-19,New Jersey,63.58
8633,2021-06-20,New Jersey,63.75
8634,2021-06-21,New Jersey,63.84
8635,2021-06-22,New Jersey,64.14
8636,2021-06-23,New Jersey,64.26
8637,2021-06-24,New Jersey,64.41
8638,2021-06-25,New Jersey,62.11
8639,2021-06-26,New Jersey,62.36
8640,2021-06-27,New Jersey,62.54
8641,2021-06-28,New Jersey,62.61
8642,2021-06-29,New Jersey,62.69
8643,2021-06-30,New Jersey,62.83
8644,2021-07-01,New Jersey,62.95
8645,2021-07-02,New Jersey,63.05
8646,2021-07-03,New Jersey,63.17
8647,2021-07-04,New Jersey,63.27
8648,2021-07-05,New Jersey,63.27
8649,2021-07-06,New Jersey,63.36
8650,2021-07-07,New Jersey,63.46
8651,2021-07-08,New Jersey,63.56
8652,2021-07-09,New Jersey,63.67
8653,2021-07-10,New Jersey,63.76
8654,2021-07-11,New Jersey,63.86
8655,2021-07-12,New Jersey,63.93
8656,2021-07-13,New Jersey,63.99
8657,2021-07-14,New Jersey,64.09
8658,2021-07-15,New Jersey,64.19
8659,2021-07-16,New Jersey,64.29
8660,2021-07-17,New Jersey,64.38
8661,2021-07-18,New Jersey,64.48
8662,2021-07-19,New Jersey,64.55
8663,2021-07-20,New Jersey,64.62
8664,2021-07-21,New Jersey,64.73
8665,2021-07-22,New Jersey,64.86
8666,2021-07-23,New Jersey,64.98
8667,2021-07-24,New Jersey,65.13
8668,2021-07-25,New Jersey,65.24
8669,2021-07-26,New Jersey,65.32
8670,2021-07-27,New Jersey,65.42
8671,2021-07-28,New Jersey,65.56
8672,2021-07-29,New Jersey,65.7
8673,2021-07-30,New Jersey,65.84
8674,2021-07-31,New Jersey,66.01
8675,2021-08-01,New Jersey,66.12
8676,2021-08-02,New Jersey,66.2
8677,2021-08-03,New Jersey,66.3
8678,2021-08-04,New Jersey,66.47
8679,2021-08-05,New Jersey,66.62
8680,2021-08-06,New Jersey,66.77
8681,2021-08-07,New Jersey,66.93
8682,2021-08-08,New Jersey,67.06
8683,2021-08-09,New Jersey,67.16
8684,2021-08-10,New Jersey,67.26
8685,2021-08-11,New Jersey,67.39
8686,2021-08-12,New Jersey,67.5
8687,2021-08-13,New Jersey,67.7
8688,2021-08-14,New Jersey,67.83
8689,2021-08-15,New Jersey,67.96
8690,2021-08-16,New Jersey,68.07
8691,2021-08-17,New Jersey,68.19
8692,2021-08-18,New Jersey,68.28
8693,2021-08-19,New Jersey,68.48
8694,2021-08-20,New Jersey,68.6
8695,2021-08-21,New Jersey,68.75
